pdbCode,stoichiometry,mmsize,pisa.mmsize,eppic.mmsize,agreement
3hu2,A6,6,6,6,Both
3hvv,A2,2,2,2,Both
3hzl,A,1,2,2,None
3i4c,A4,4,4,2,PISA
3i5j,A2B2C2D2,8,8,8,Both
3i9k,A2,2,2,2,Both
3ie0,A,1,3,1,EPPIC
3if9,A4,4,4,4,Both
3ifw,AB,2,2,2,Both
3ihq,AB,2,2,2,Both
3imq,AB,2,2,4,PISA
3ina,A,1,1,1,Both
3ir4,A,1,1,1,Both
3it0,A2,2,2,2,Both
3iuq,A,1,1,1,Both
3ixl,A,1,1,1,Both
3jv0,A2,2,2,2,Both
3jw5,A,1,1,1,Both
3k1m,A2,2,4,2,EPPIC
3k39,A4,4,4,4,Both
3k8v,A,1,2,2,None
3kj0,AB,2,2,2,Both
3kjd,A,1,1,1,Both
3kpx,A,1,1,1,Both
3ktl,A2,2,2,2,Both
3kv7,A2,2,2,2,Both
3kzz,A,1,1,1,Both
3l06,A3,3,3,3,Both
3l1c,A2,2,2,1,PISA
3l4s,A4,4,4,4,Both
3lcw,A4,4,8,4,EPPIC
3lg1,A6,6,6,6,Both
3lgz,A,1,1,1,Both
3lhb,A2,2,1,2,EPPIC
3lmk,A2,2,1,1,None
3lpa,A,1,1,1,Both
3lt6,A3,3,3,1,PISA
3lxh,A,1,1,1,Both
3ly8,A2,2,2,2,Both
3m0n,A6,6,6,6,Both
3m6d,A2,2,2,2,Both
3m6r,A,1,2,1,EPPIC
3m73,A3,3,3,3,Both
3m7r,A,1,1,1,Both
3mf9,A,1,1,1,Both
3mfy,A,1,1,1,Both
3mji,A4,4,4,4,Both
3mlx,ABC,3,3,2,PISA
3mue,A2,2,4,2,EPPIC
3mvs,A,1,1,1,Both
3mw3,A,1,2,1,EPPIC
3mwq,A,1,2,1,EPPIC
3n18,A,1,1,1,Both
3n1g,AB,2,2,1,PISA
3n4v,A,1,1,1,Both
3ncf,AB,2,2,2,Both
3nch,A4,4,4,2,PISA
3ngk,A6,6,6,6,Both
3nhe,AB,2,2,2,Both
3nj5,A,1,1,1,Both
3nk5,A4,4,4,4,Both
3nks,A,1,2,2,None
3nkv,A,1,1,1,Both
3nmb,A,1,1,1,Both
3nn1,A5,5,5,5,Both
3noq,A2,2,2,2,Both
3nsk,A2,2,2,2,Both
3nst,A4,4,2,4,EPPIC
3nt4,A4,4,6,4,EPPIC
3nt7,A2,2,4,1,None
3nuv,A2,2,4,2,EPPIC
3ny4,A,1,1,1,Both
3nzc,A,1,1,1,Both
3nzk,A,1,1,1,Both
3nzm,A,1,1,1,Both
3o16,A,1,1,1,Both
3o1n,A2,2,2,2,Both
3o2t,A,1,1,1,Both
3o5j,A,1,1,1,Both
3o94,A4,4,4,2,PISA
3o9n,A,1,1,1,Both
3ogq,A2,2,2,2,Both
3ohi,A2,2,2,2,Both
3oi9,A3,3,3,3,Both
3om4,A,1,2,1,EPPIC
3om9,A4,4,4,4,Both
3omi,AB,2,2,2,Both
3on6,A2,2,2,2,Both
3onw,AB,2,2,2,Both
3oo7,A,1,1,1,Both
3oxo,A2,2,2,2,Both
3p74,A,1,1,1,Both
3p9u,A,1,1,1,Both
3pfj,A,1,1,1,Both
3phb,A3,3,3,3,Both
3phn,A,1,1,1,Both
3pir,A,1,1,1,Both
3pm1,A2,2,4,2,EPPIC
3pn7,ABC,3,3,3,Both
3pph,A,1,1,1,Both
3pz0,A,1,1,1,Both
3q0y,A2,2,2,1,PISA
3q8n,A2,2,2,2,Both
3q9k,A,1,1,1,Both
3qbo,A2,2,2,2,Both
3qbp,A4,4,4,4,Both
3qcl,A,1,1,1,Both
3qe2,A,1,1,1,Both
3qkm,A,1,1,1,Both
3qn0,A6,6,6,6,Both
3qn1,AB,2,2,1,PISA
3qqd,AB,2,2,2,Both
3qw2,A4,4,4,4,Both
3qz5,AB,2,2,2,Both
3qzm,A,1,2,1,EPPIC
3qzu,A,1,1,1,Both
3r18,A2,2,2,2,Both
3r3f,A4,4,4,2,PISA
3r3y,A2,2,2,2,Both
3r9t,A3,3,3,3,Both
3rc9,A,1,2,2,None
3re8,A4,4,4,4,Both
3rgn,A,1,1,1,Both
3rhj,A4,4,8,4,EPPIC
3rii,A,1,2,1,EPPIC
3riz,A,1,1,2,PISA
3rl4,A,1,1,1,Both
3rlh,A,1,1,1,Both
3rln,A,1,1,1,Both
3rlz,A2,2,2,2,Both
3rmx,A,1,1,1,Both
3rvv,ABC,3,3,2,PISA
3rw0,A4,4,4,4,Both
3s1c,A,1,1,1,Both
3s4a,A2,2,2,2,Both
3s8g,ABC,3,3,3,Both
3sad,A,1,1,1,Both
3sbq,A2,2,2,2,Both
3sfm,A4,4,4,1,PISA
3sh6,A24,24,24,24,Both
3shz,A,1,1,1,Both
3sit,A,1,1,1,Both
3slf,A2,2,2,2,Both
3slt,A,1,1,1,Both
3spg,A4,4,4,4,Both
3sq3,A,1,2,1,EPPIC
3stp,A8,8,8,8,Both
3stu,A2,2,2,2,Both
3sxw,A2,2,2,2,Both
3t2m,A4,4,4,4,Both
3t4w,A8,8,8,8,Both
3t63,A12B12,24,24,4,PISA
3t6q,A2B2,4,2,2,None
3tc7,A,1,1,1,Both
3tcs,A2,2,2,2,Both
3te1,A5,5,5,5,Both
3tey,A,1,1,1,Both
3ti5,A4,4,4,4,Both
3tk1,A2,2,2,2,Both
3tkb,A,1,1,1,Both
3tkj,A2,2,2,2,Both
3tky,A2,2,4,2,EPPIC
3tld,A2,2,2,2,Both
3tlu,A5,5,5,5,Both
3tm2,A2,2,4,4,None
3tnx,A,1,1,2,PISA
3tnz,A2,2,2,2,Both
3tob,A,1,1,1,Both
3tp3,A2,2,2,2,Both
3tpb,A,1,1,1,Both
3tsh,A,1,1,1,Both
3tug,A,1,1,1,Both
3tvv,A,1,1,2,PISA
3tvz,A,1,1,1,Both
3tx4,A,1,2,1,EPPIC
3tyx,A2,2,2,2,Both
3tzo,A,1,1,1,Both
3u5s,A2,2,2,2,Both
3u84,A,1,2,1,EPPIC
3u8u,A,1,1,1,Both
3uk0,A,1,1,1,Both
3uk8,A,1,1,2,PISA
3um8,A2,2,2,2,Both
3un3,A,1,2,1,EPPIC
3usq,A2,2,4,2,EPPIC
3uue,A,1,1,1,Both
3uyq,A,1,1,1,Both
3v1q,A,1,1,1,Both
3v5w,ABC,3,3,3,Both
3v83,A,1,2,1,EPPIC
3v99,A,1,1,1,Both
3v9i,A2,2,4,2,EPPIC
3vas,A,1,1,1,Both
3vbk,A3,3,3,3,Both
3vdb,A4,4,4,4,Both
3vdp,A2,2,4,4,None
3vec,A6,6,6,2,PISA
3vex,A,1,2,1,EPPIC
3vgb,A,1,2,1,EPPIC
3vij,A,1,2,2,None
3vlk,A2,2,2,2,Both
3vno,A,1,1,1,Both
3vpg,A4,4,4,4,Both
3vrm,A,1,2,2,None
3vss,A,1,1,1,Both
3vz2,A2,2,2,2,Both
3w0r,A,1,1,1,Both
3w27,A,1,1,1,Both
3w2x,A,1,1,1,Both
3w6f,A,1,2,2,None
3w8g,A2,2,2,1,PISA
3w9v,A,1,1,1,Both
3wa7,A,1,1,1,Both
3waq,A,1,1,1,Both
3wex,AB,2,2,2,Both
3wgk,A,1,1,1,Both
3wgt,A2,2,2,2,Both
3wi9,A3,3,3,3,Both
3wl1,A,1,1,1,Both
3wlq,A,1,1,1,Both
3wnk,A,1,1,2,PISA
3wnq,A4,4,4,4,Both
3wqf,A2,2,2,2,Both
3wqn,A2,2,2,2,Both
3wsu,A,1,1,1,Both
3wtm,A5,5,5,1,PISA
3wus,A,1,1,1,Both
3wwe,A,1,1,1,Both
3wx5,A,1,1,1,Both
3wxp,A,1,1,1,Both
3wxz,A2,2,2,2,Both
3wzx,A2,2,2,2,Both
3x09,A2,2,2,2,Both
3x1x,A,1,1,1,Both
3x22,A2,2,2,2,Both
3x2k,A,1,1,1,Both
3zbg,A2,2,2,2,Both
3zdo,A4,4,4,1,PISA
3ze6,AB,2,2,2,Both
3zf0,A3,3,3,3,Both
3ziy,A3,3,3,3,Both
3zjj,A2,2,2,2,Both
3zk8,A,1,1,1,Both
3zml,A2,2,2,2,Both
3zqa,A4,4,4,4,Both
3zug,A6,6,6,3,PISA
3zz0,A,1,1,1,Both
4a4x,A,1,1,1,Both
4ac3,A3,3,3,3,Both
4af6,A,1,1,1,Both
4af8,A,1,2,1,EPPIC
4ahq,A4,4,4,4,Both
4aia,A,1,1,1,Both
4ak7,A2,2,2,2,Both
4ane,A6,6,6,2,PISA
4aos,A,1,1,1,Both
4aqg,A,1,1,1,Both
4aqi,A2,2,2,2,Both
4aru,A,1,1,1,Both
4as5,A2,2,2,2,Both
4awk,A,1,1,1,Both
4aws,A,1,1,1,Both
4b1t,AB,2,2,2,Both
4b31,A4,4,4,4,Both
4b3x,A,1,1,1,Both
4b4h,A,1,1,1,Both
4b5t,A6,6,6,2,PISA
4b68,A4,4,4,4,Both
4b9a,A2,2,2,2,Both
4bc7,A2,2,2,2,Both
4bhb,A,1,1,1,Both
4bi6,A2,2,2,2,Both
4boj,A,1,1,1,Both
4brv,A4,4,4,2,PISA
4bvy,AB,2,2,2,Both
4c1l,A4,4,4,4,Both
4c29,A,1,1,1,Both
4c45,A4,4,4,2,PISA
4c6f,A2,2,2,2,Both
4c7g,A,1,1,1,Both
4c8x,A,1,1,1,Both
4cb7,A,1,1,1,Both
4cul,A2,2,2,2,Both
4cw8,A3,3,3,3,Both
4cy6,A4,4,4,4,Both
4czl,A,1,1,1,Both
4d0v,A3,3,12,1,None
4d9h,A6,6,6,6,Both
4d9s,A2,2,1,2,EPPIC
4dc0,A4,4,4,4,Both
4df2,A2,2,2,2,Both
4di9,A,1,1,1,Both
4dif,A,1,1,1,Both
4dil,A2,2,2,2,Both
4djn,A2,2,2,2,Both
4dl9,A2,2,2,2,Both
4dn0,A,1,1,1,Both
4dnf,A2,2,2,2,Both
4dq8,A2,2,2,2,Both
4dqo,ABC,3,3,2,PISA
4dsr,A2,2,2,2,Both
4dy3,A,1,1,1,Both
4dyq,A8,8,8,8,Both
4e1y,A,1,1,1,Both
4e3q,A2,2,2,2,Both
4e8f,A,1,2,1,EPPIC
4eaa,A3,3,12,3,EPPIC
4ecp,A6,6,6,1,PISA
4edj,A,1,2,1,EPPIC
4eji,A,1,1,1,Both
4ela,A,1,1,1,Both
4em7,A,1,1,1,Both
4enu,A4,4,4,4,Both
4epp,A,1,1,1,Both
4eqx,A2,2,2,2,Both
4ese,A2,2,2,2,Both
4esx,A2,2,2,2,Both
4eu8,A2,2,2,2,Both
4ev4,A,1,1,1,Both
4ezf,A2,2,2,2,Both
4f0h,A8B8,16,16,4,PISA
4f0w,A,1,1,1,Both
4f1m,A,1,1,1,Both
4f1w,A2,2,2,2,Both
4f5k,A2,2,2,2,Both
4f5y,A2,2,2,2,Both
4f6e,A4,4,4,4,Both
4f6f,A,1,1,1,Both
4f80,A2,2,2,2,Both
4f8d,A2,2,2,2,Both
4fa0,A,1,2,1,EPPIC
4ffh,A,1,1,1,Both
4fge,A,1,2,1,EPPIC
4fhg,A,1,1,1,Both
4fnq,A4,4,4,4,Both
4fo2,A5,5,5,5,Both
4foo,A,1,1,1,Both
4fpg,A,1,1,1,Both
4fuo,A2,2,2,1,PISA
4fvf,A2,2,2,1,PISA
4fvv,A,1,4,1,EPPIC
4fwd,A6,6,6,6,Both
4fwk,A2,2,2,2,Both
4fxy,A,1,1,1,Both
4g8c,A,1,1,2,PISA
4ga0,A,1,1,1,Both
4gac,A,1,1,1,Both
4gdp,A2,2,2,2,Both
4ge0,A2,2,2,2,Both
4gec,A,1,12,1,EPPIC
4gei,A,1,1,1,Both
4gji,A4,4,4,4,Both
4gov,A,1,4,1,EPPIC
4gp7,A2,2,2,2,Both
4gr7,A,1,2,1,EPPIC
4gsj,A,1,1,1,Both
4gv8,A3,3,12,3,EPPIC
4gvz,A,1,1,1,Both
4gwf,A,1,1,1,Both
4gzq,A4,4,4,4,Both
4gzv,A4,4,4,2,PISA
4h0k,A,1,2,1,EPPIC
4h0y,AB,2,1,1,None
4h1s,A2,2,2,1,PISA
4h7d,A,1,2,1,EPPIC
4h9p,ABC,3,6,3,EPPIC
4hal,A,1,1,1,Both
4hf7,A2,2,2,2,Both
4hgq,A4,4,8,4,EPPIC
4hgs,A,1,1,1,Both
4hho,A,1,1,1,Both
4hj3,A2,2,1,2,EPPIC
4hwc,A,1,1,1,Both
4hzp,A2,2,2,2,Both
4i2r,A4,4,4,2,PISA
4i3c,A,1,1,1,Both
4i44,A2,2,2,2,Both
4i4i,A4,4,4,4,Both
4i4o,A2,2,1,1,None
4i5g,A4,4,4,4,Both
4i69,A,1,1,1,Both
4i8m,A,1,1,1,Both
4i9a,A6,6,6,2,PISA
4i9b,A2,2,2,2,Both
4i9t,A,1,1,1,Both
4i9u,A4,4,4,4,Both
4ifr,A2,2,2,2,Both
4iha,A,1,1,1,Both
4iix,A2,2,2,2,Both
4ikh,A2,2,2,2,Both
4il8,A,1,1,1,Both
4img,A4,4,2,4,EPPIC
4imv,A,1,1,1,Both
4inz,A,1,1,1,Both
4io8,A,1,1,1,Both
4ip1,A,1,1,1,Both
4ipd,A,1,1,1,Both
4ipj,A2,2,2,2,Both
4iqi,A2,2,2,2,Both
4iqp,A,1,1,1,Both
4iwv,A,1,1,1,Both
4iy1,A4,4,4,4,Both
4izs,A2,2,2,2,Both
4j0l,A,1,2,1,EPPIC
4j0o,A,1,1,1,Both
4j3b,A,1,1,1,Both
4j42,A2,2,4,2,EPPIC
4j6q,A,1,2,1,EPPIC
4j94,A,1,1,1,Both
4jad,A6,6,6,2,PISA
4jcf,A5,5,10,5,EPPIC
4jey,A2,2,4,4,None
4jj6,A8,8,16,2,None
4jjt,A6,6,6,3,PISA
4jkb,A,1,2,1,EPPIC
4jkq,A,1,1,2,PISA
4jlx,A,1,1,1,Both
4jmi,A,1,1,1,Both
4jpg,A4,4,4,4,Both
4jri,A6,6,6,6,Both
4jub,A4,4,4,4,Both
4jwq,A2,2,2,2,Both
4jws,AB,2,1,2,EPPIC
4jxi,A,1,1,1,Both
4jye,A,1,1,1,Both
4k7z,A2,2,2,2,Both
4kb4,A,1,1,1,Both
4kbz,A,1,1,1,Both
4ked,A,1,1,1,Both
4kei,A,1,1,1,Both
4kes,A2,2,2,2,Both
4kg3,A,1,1,1,Both
4kgd,A4,4,4,4,Both
4kgq,A6B6,12,12,3,PISA
4kn0,A,1,1,1,Both
4ko2,AB,2,2,2,Both
4kop,A4,4,4,4,Both
4kp7,A2,2,2,2,Both
4kqh,A2,2,2,2,Both
4kqo,A,1,1,1,Both
4ks2,A4,4,4,4,Both
4l28,A2,2,2,2,Both
4l2b,A2,2,2,2,Both
4l78,A,1,1,1,Both
4l7e,A2,2,2,2,Both
4lal,A2,2,2,2,Both
4lbl,A,1,1,1,Both
4leh,A3,3,3,3,Both
4lf0,A6,6,6,6,Both
4lj9,A,1,1,1,Both
4lli,A,1,1,1,Both
4lyr,A,1,1,1,Both
4lzc,A,1,1,1,Both
4m1f,A2,2,2,2,Both
4m2o,A,1,4,4,None
4m32,A12,12,12,12,Both
4m46,A,1,1,1,Both
4m4v,A,1,1,1,Both
4m71,A2,2,2,2,Both
4maz,A,1,1,1,Both
4mja,A,1,1,1,Both
4mjj,A,1,2,1,EPPIC
4mkj,A4,4,4,4,Both
4ml2,A,1,2,1,EPPIC
4mnl,A,1,1,1,Both
4moj,A4,4,4,4,Both
4msd,A,1,1,1,Both
4myg,A,1,1,1,Both
4n2k,A2,2,2,1,PISA
4n3c,AB,2,4,4,None
4n3t,A,1,1,1,Both
4n5l,A4,4,4,4,Both
4n6x,A,1,1,1,Both
4n8u,A3,3,3,3,Both
4n9z,A,1,1,1,Both
4na1,A2,2,2,2,Both
4ndc,A,1,1,1,Both
4nei,A2,2,2,2,Both
4net,A,1,1,1,Both
4njq,A12,12,12,12,Both
4nng,A,1,1,1,Both
4non,A,1,1,1,Both
4nr3,AB,2,2,2,Both
4nrj,A3B3,6,6,6,Both
4ntg,A,1,2,1,EPPIC
4nu5,A2,2,4,2,EPPIC
4nyp,A3,3,3,3,Both
4o0m,A6,6,6,6,Both
4o1n,A,1,1,1,Both
4o25,A,1,1,1,Both
4o3f,A,1,1,1,Both
4o3y,A,1,2,1,EPPIC
4ob8,A2,2,1,1,None
4ocg,A2,2,6,2,EPPIC
4oj3,A,1,1,1,Both
4oll,A,1,1,1,Both
4omp,A2,2,2,2,Both
4ook,A,1,1,1,Both
4opg,A,1,1,1,Both
4oqe,A2,2,2,1,PISA
4oro,A,1,1,1,Both
4os8,A,1,2,1,EPPIC
4oul,A3,3,3,3,Both
4ox2,A,1,1,1,Both
4p15,A,1,1,1,Both
4pgi,A,1,1,1,Both
4pgl,A2,2,1,2,EPPIC
4phg,A,1,1,1,Both
4piu,A2,2,4,2,EPPIC
4pq9,A,1,1,1,Both
4py1,A,1,1,1,Both
4q0u,A4,4,4,4,Both
4q1j,A3,3,3,3,Both
4q3x,A,1,1,1,Both
4q4n,A,1,1,1,Both
4q6n,A,1,1,1,Both
4q72,A4,4,4,4,Both
4q7g,A,1,1,1,Both
4qb0,A,1,1,1,Both
4qbi,A,1,1,1,Both
4qdr,A,1,1,1,Both
4qe9,A4,4,4,4,Both
4qfm,A,1,1,1,Both
4qiu,A2,2,2,2,Both
4qjn,A2,2,2,2,Both
4qlj,A,1,2,2,None
4qmz,A,1,1,1,Both
4qps,A,1,1,1,Both
4qq8,A4,4,4,2,PISA
4qqo,A3,3,3,3,Both
4qvf,AB,2,2,2,Both
4qwt,A,1,4,1,EPPIC
4qxp,A2,2,2,2,Both
4r6x,A,1,1,1,Both
4r8q,A,1,1,2,PISA
4ra8,A2,2,2,1,PISA
4rcg,A,1,1,1,Both
4reo,A,1,1,1,Both
4rf3,A4,4,4,4,Both
4ri6,A2,2,2,2,Both
4riz,A2,2,2,2,Both
4rjw,A3,3,3,3,Both
4roa,A,1,1,1,Both
4rqg,A,1,1,1,Both
4rrl,A2,2,2,1,PISA
4rt0,A2,2,2,2,Both
4rth,A,1,1,1,Both
4rx0,A,1,1,1,Both
4rxf,A10,10,10,10,Both
4s01,A2,2,2,2,Both
4tle,A6,6,6,1,PISA
4tn1,A,1,2,1,EPPIC
4tpo,A,1,1,1,Both
4tsc,ABC,3,2,2,None
4tti,A6,6,6,6,Both
4tts,A,1,1,2,PISA
4txh,A2,2,2,2,Both
4ty0,A,1,1,1,Both
4u2z,A2,2,2,2,Both
4u8g,A4,4,4,4,Both
4u8i,A4,4,8,2,None
4ucx,AB,2,2,2,Both
4ufn,A,1,2,2,None
4ufu,A,1,1,1,Both
4uon,A,1,2,1,EPPIC
4uti,A2,2,1,2,EPPIC
4uy6,A,1,1,1,Both
4uyb,A,1,1,1,Both
4uye,A,1,1,1,Both
4v0j,A2,2,2,2,Both
4w7v,A,1,1,1,Both
4wee,A,1,1,1,Both
4weu,AB,2,1,2,EPPIC
4wgj,A,1,1,1,Both
4wig,A4,4,4,4,Both
4wjy,A2,2,2,2,Both
4wq4,AB,2,2,2,Both
4wuo,A2,2,2,2,Both
4wv7,A,1,1,1,Both
4wz6,A,1,2,1,EPPIC
4x0t,A4,4,4,4,Both
4x1m,A,1,1,1,Both
4x1o,A,1,1,1,Both
4x45,A2,2,2,2,Both
4x53,A,1,1,1,Both
4x55,A,1,1,1,Both
4x8i,A12,12,12,12,Both
4x9i,A2,2,1,1,None
4x9p,A,1,1,1,Both
4xak,ABC,3,3,2,PISA
4xbl,A2,2,2,1,PISA
4xbs,A2,2,2,2,Both
4xdt,A,1,1,1,Both
4xj7,A2,2,2,2,Both
4xl9,A3,3,3,3,Both
4xp9,ABC,3,3,2,PISA
4xq1,A,1,1,1,Both
4xq5,A3B3,6,6,2,PISA
4xqg,A2,2,1,2,EPPIC
4xqw,A,1,1,1,Both
4xra,A10,10,10,2,PISA
4xtu,A,1,1,2,PISA
4xvz,A2,2,2,2,Both
4xxw,AB,2,2,2,Both
4xy6,A4,4,4,2,PISA
4xz9,A10,10,10,5,PISA
4y0n,A2,2,1,2,EPPIC
4y2c,A,1,1,1,Both
4y2e,A,1,1,1,Both
4y6i,A3,3,3,3,Both
4ycc,A8,8,16,8,EPPIC
4ygm,AB,2,2,2,Both
4yin,A2,2,2,1,PISA
4yiv,A,1,2,1,EPPIC
4ylq,ABC,3,2,3,EPPIC
4ymy,A2,2,2,2,Both
4yqu,A2,2,2,2,Both
4yvf,A4,4,4,2,PISA
4yxv,A2,2,2,2,Both
4yyr,A,1,1,1,Both
4yzx,A,1,2,1,EPPIC
4z49,A,1,1,1,Both
4z6k,A4,4,4,2,PISA
4z6q,A4,4,4,4,Both
4zag,A12,12,12,12,Both
4zgd,AB,2,8,2,EPPIC
4zkh,A24,24,1,2,None
4zop,AB,2,2,2,Both
4zp7,A,1,1,1,Both
4zs4,A,1,2,2,None
4zxn,A2,2,2,2,Both
4zy9,A,1,1,1,Both
5a1n,AB,2,2,4,PISA
5a58,A,1,1,1,Both
5a65,A,1,2,2,None
5abn,A,1,1,1,Both
5ac5,A2,2,2,2,Both
5ahe,A,1,1,1,Both
5ahz,A3,3,6,2,None
5ajb,A3,3,3,3,Both
5amf,A,1,2,1,EPPIC
5aof,A,1,1,1,Both
5aow,A2,2,2,2,Both
5apt,A3,3,3,1,PISA
5aqc,A2,2,2,2,Both
5ayj,A4,4,8,4,EPPIC
5b0a,A2,2,2,2,Both
5b5z,A2,2,2,2,Both
5bj4,A2,2,2,2,Both
5bqz,A3B3,6,6,6,Both
5bsw,A,1,1,1,Both
5bwf,A,1,2,1,EPPIC
5c10,A,1,1,1,Both
5c23,A,1,1,1,Both
5c58,AB,2,2,1,PISA
5c6f,A24,24,24,24,Both
5c8v,A,1,2,1,EPPIC
5ccl,A,1,1,1,Both
5cf1,A2,2,2,2,Both
5cgw,A,1,1,1,Both
5ciw,A,1,2,1,EPPIC
5cmc,A2,2,2,2,Both
5cms,A,1,1,2,PISA
5ctc,A2,2,3,2,EPPIC
5cu7,A,1,1,1,Both
5d1m,AB,2,2,2,Both
5d85,A2,2,2,2,Both
5dey,A,1,2,1,EPPIC
5dhk,A,1,1,1,Both
5dlt,A,1,1,1,Both
5dne,A4,4,4,4,Both
5duc,A3,3,3,3,Both
5dz9,A,1,1,1,Both
5ecd,A2,2,2,2,Both
5ed6,A2,2,2,2,Both
5edd,A3,3,3,3,Both
5eff,A,1,1,1,Both
5efu,A,1,1,1,Both
5eg5,A,1,2,2,None
5egj,A6,6,6,2,PISA
5eh9,A,1,1,1,Both
5ei0,A,1,1,1,Both
5eiz,A3,3,3,3,Both
5esi,A,1,1,1,Both
5eue,A2,2,2,2,Both
5eyh,A2,2,2,2,Both
5eyy,A2,2,2,2,Both
5f7z,A3,3,3,3,Both
5f83,A,1,2,2,None
5f9m,A2,2,2,2,Both
5faa,A,1,1,1,Both
5fat,A2,2,2,1,PISA
5fav,A2,2,4,1,None
5fdn,A4,4,2,2,None
5ffs,A3,3,3,1,PISA
5ffz,A2,2,2,2,Both
5fia,A,1,1,1,Both
5fjj,A2,2,1,2,EPPIC
5fkt,A,1,2,1,EPPIC
5ftb,A,1,1,1,Both
5fu2,A,1,2,1,EPPIC
5fun,A,1,1,1,Both
5g12,A4,4,4,2,PISA
5gkc,A2,2,2,2,Both
5gy7,A2,2,2,2,Both
5h12,A,1,1,1,Both
5h3l,A6,6,6,6,Both
5h98,A,1,1,1,Both
5h9m,A2,2,2,2,Both
5han,A6,6,2,2,None
5hc0,A2,2,2,2,Both
5hht,A2,2,2,2,Both
5hl1,A4,4,4,2,PISA
5hoc,A4,4,4,2,PISA
5hq4,A,1,1,1,Both
5hu2,A,1,1,1,Both
5hvu,A2,2,4,2,EPPIC
5hx1,A2,2,2,2,Both
5hym,A2,2,2,2,Both
5i0x,A2,2,2,2,Both
5i21,A6,6,6,6,Both
5i2l,A,1,1,1,Both
5i48,A4,4,4,4,Both
5icr,A,1,2,1,EPPIC
5ie4,A2,2,2,1,PISA
5io2,A,1,1,1,Both
5iot,A4,4,4,4,Both
5ipy,A2,2,2,1,PISA
5iqg,A,1,1,1,Both
5it0,A2,2,2,2,Both
5iuh,A,1,1,1,Both
5ixl,A,1,1,1,Both
5jcn,A,1,1,1,Both
5k08,A,1,2,1,EPPIC
5k6b,A3,3,3,1,PISA
5kf1,A2,2,2,1,PISA
5khd,A2,2,1,1,None
5kja,A,1,1,1,Both
5kjl,A,1,1,1,Both
5kqd,A2,2,12,2,EPPIC
5l3a,A,1,1,2,PISA
5thx,A,1,1,1,Both
7prn,A3,3,3,3,Both
